title,id,keywords,description,url,Sub classification
C. elegans phenotype,bioportal-wbphenotype,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of <i>Caenorhabditis elegans</i> phenotypes,https://lod-cloud.net/dataset/bioportal-wbphenotype,Microbiology
Gene Expression Atlas RDF,gene-expression-atlas-rdf,experimental factor ontology; functional genomics; gene expression; lifesciences; linked data; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-producer; rdf; vocab-mappings,The Gene Expression Atlas RDF provides information on gene expression patterns under different biological conditions. Gene expression data is re-analysed in-house to detect genes showing interesting baseline and differential expression patterns.,https://lod-cloud.net/dataset/gene-expression-atlas-rdf,Genetics
Experimental Factor Ontology,bioportal-efo,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The Experimental Factor Ontology (EFO) is an application focused ontology modelling the experimental variables in the Gene Expression Atlas  EBI. The ontology has been developed to increase the richness of the annotations that are currently made in the ArrayExpress repository  to promote consistent annotation  to facilitate automatic annotation and to integrate external data. The ontology describes cross-product classes from reference ontologies in area such as disease  cell line  cell type and anatomy. Contact James Malone for info: malone@ebi.ac.uk,https://lod-cloud.net/dataset/bioportal-efo,genetics
Yale Senselab,yale_senselab,broken_link; ckanupload.esw.200910; deref-vocab; format-rdf; lifesciences; linkeddata; lod; lodcloud.nolinks; lodcloud.unconnected; ontology; owl; published-by-third-party; rdf,### About    Data exposed: Yale Senselab  Size of dump and data set: 216 KB  Notes: released without contract    > The Semantic Web development of SenseLab involves exporting data from NeuronDB  ModelDB  and BrainPharm to RDF and/or OWL format. The overall goal is to facilitate neuroscience data aggregation  integration  and reasoning using Semantic Web technologies.    > This project is part of the current and ongoing SenseLab effort including the following SenseLab team members: Kei Cheung  Huajun Chen  Ernest Lim  Matthias Samwald  Peter Masiar  Luis Marenco  Tom Morse  Nian Liu  Chiquito Crasto  Perry Miller  and Gordon Shepherd.    ### Openness    No information found.,https://lod-cloud.net/dataset/yale_senselab,Neurosciecnes
LinkedCT,linkedct,ckanupload.esw.200910; deref-vocab; format-rdf; health; lifesciences; linkeddata; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; no-license-metadata; no-provenance-metadata; published-by-third-party; rdf; size-gb,Data exposed: Linked Clinical Trials    Size of dump and data set: ~25 million triples as of April 2011. 4.8GB NTriples dump    ###CC by-nc-sa license    You are free to copy  distribute  transmit  and adapt the work for non-commercial purposes. However  you need to follow the terms and conditions available at http://www.clinicaltrials.gov/ct2/info/terms    According to OKD (http://www.opendefinition.org/okd/) the data is not considered open.,https://lod-cloud.net/dataset/linkedct,Human Biology
Anatomical Entity Ontology,bioportal-aeo,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,AEO is an ontology of anatomical structures that expands CARO  the Common Anatomy Reference Ontology  to about 200 classes using the is_a relationship; it thus provides a detailed type classification for tissues. The new classes were chosen for their use in categorizing the major vertebrate and invertebrate anatomy ontologies at a granularity adequate for tissues of a single cell type. The ontology should be useful in increasing the amount of knowledge in anatomy ontologies  facilitating annotation and enabling interoperability across anatomy ontologies,https://lod-cloud.net/dataset/bioportal-aeo,Cell Biology
Physico-chemical process,bioportal-rex,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,REX is an ontology of physico-chemical processes  i.e. physico-chemical changes occurring in course of time. REX includes both microscopic processes (involving molecular entities or subatomic particles) and macroscopic processes. Some biochemical processes from Gene Ontology (GO Biological process) can be described as instances of REX.,https://lod-cloud.net/dataset/bioportal-rex,Biochemistry/physics
Bio2RDF::Goa,bio2rdf-goa,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,The GOA (Gene Ontology Annotation) project provides high-quality Gene Ontology (GO) annotations to proteins in the UniProt Knowledgebase (UniProtKB) and International Protein Index (IPI). This involves electronic annotation and the integration of high-quality manual GO annotation from all GO Consortium model organism groups and specialist groups.,https://lod-cloud.net/dataset/bio2rdf-goa,Biochemistry
"Transcription profiling of human, chimp and mouse brain",arrayexpress-e-afmx-1,format-efo; format-pobo; format-prov; lifesciences; lod; no-proprietary-vocab; provenance-metadata; published-by-third-party,Microarray technologies allow the identification of large numbers of expression differences within and between species. Although environmental and physiological stimuli are clearly responsible for changes in the expression levels of many genes  it is not known whether the majority of changes of gene expression fixed during evolution between species and between various tissues within a species are caused by Darwinian selection or by stochastic processes. We find the following: (1) expression differences between species accumulate approximately linearly with time; (2) gene expression variation among individuals within a species correlates positively with expression divergence between species; (3) rates of expression divergence between species do not differ significantly between intact genes and expressed pseudogenes; (4) expression differences between brain regions within a species have accumulated approximately linearly with time since these regions emerged during evolution. These results suggest that the majority of expression differences observed between species are selectively neutral or nearly neutral and likely to be of little or no functional significance. Therefore  the identification of gene expression differences between species fixed by selection should be based on null hypotheses assuming functional neutrality. Furthermore  it may be possible to apply a molecular clock based on expression differences to infer the evolutionary history of tissues.,https://lod-cloud.net/dataset/arrayexpress-e-afmx-1,Genetics
Bio2RDF::Chembl,bio2rdf-chembl,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; provenance-metadata; published-by-third-party; vocab-mappings,ChEMBL is a database of bioactive compounds  their quantitative properties and bioactivities (binding constants  pharmacology and ADMET  etc). The data is abstracted and curated from the primary scientific literature.,https://lod-cloud.net/dataset/bio2rdf-chembl,Medical sciences
Chemical entities of biological interest,bioportal-chebi,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured classification of chemical compounds of biological relevance.,https://lod-cloud.net/dataset/bioportal-chebi,Biochemistry
BioLOD for Protein Data Bank Japan,biolod-pdb,lifesciences,"Data source of this content; PDBj (Protein Data Bank Japan)<br>  Go to <a href=""http://www.pdbj.org/index.html"">source site</a>.",https://lod-cloud.net/dataset/biolod-pdb,Biochemistry
Bio2RDF::Homologene,bio2rdf-homologene,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,HomoloGene is a system for automated detection of homologs among the annotated genes of several completely sequenced eukaryotic genomes.,https://lod-cloud.net/dataset/bio2rdf-homologene,Genetics
Ontology for MicroRNA Target Prediction,bioportal-omit,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The purpose of the OMIT ontology is to facilitate the identification and characterization of important roles microRNAs (miRNAs) played in human cancer. To be more specific  it aims to assist cancer biologists in unraveling important roles of miRNAs in human cancer.,https://lod-cloud.net/dataset/bioportal-omit,Human Biology
Bio2RDF::Wormbase,bio2rdf-wormbase,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,WormBase is an online bioinformatics database of the biology and genome of the model organism Caenorhabditis elegans and related nematodes. It is used by the C. elegans research community both as an information resource and as a mode to publish and distribute their results.,https://lod-cloud.net/dataset/bio2rdf-wormbase,Animal Biology
"International Classification of Functioning, Disability and Health (ICF)",bioportal-icf_x1,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,"The International Classification of Functioning  Disability and Health  known more commonly as ICF  is a classification of health and health-related domains. These domains are classified from body  individual and societal perspectives by means of two lists: a list of body functions and structure  and a list of domains of activity and participation. Since an individual's functioning and disability occurs in a context  the ICF also includes a list of environmental factors. <br><br> Source: <a href=""http://www.who.int/classifications/icf/en/"">http://www.who.int/classifications/icf/en/</a>",https://lod-cloud.net/dataset/bioportal-icf_x1,Human Biology
RNA ontology,bioportal-rnao,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The central aim of the RNA Ontology Consortium (ROC) is to develop an ontology to capture all aspects of RNA - from primary sequence to alignments  secondary and tertiary structure from base pairing and base stacking to sophisticated motifs.,https://lod-cloud.net/dataset/bioportal-rnao,genetics/Bioinformatics
Hymenoptera Anatomy Ontology,bioportal-hao,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of the anatomy of the Hymenoptera (bees  wasps  sawflies and ants),https://lod-cloud.net/dataset/bioportal-hao,Entomology
Bio2RDF::Biomodels,bio2rdf-biomodels,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,BioModels Database is a data resource that allows biologists to store  search and retrieve published mathematical models of biological interests.,https://lod-cloud.net/dataset/bio2rdf-biomodels,Biomathematics
Active ingredients of medicinal products available in Czech Republic,cz-sidc-drug-ingredients,czech; czech-republic; deref-vocab; format-dcterms; format-skos; license-metadata; lifesciences; lod; no-vocab-mappings; provenance-metadata; published-by-third-party,This dataset provides data about active ingredients contained in medicinal products available in Czech republic. The dataset was created on the base of information published on the web site of Czech State Institute for Drug Control.,https://lod-cloud.net/dataset/cz-sidc-drug-ingredients,Medical sciences
HUGO,bioportal-hugo,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,Human Genome Organisation (HUGO) Gene Nomenclature Committee at the European Bioinformatics Institute approves a gene name and symbol (short-form abbreviation) for each known human gene. All approved symbols are stored in the HGNC database.,https://lod-cloud.net/dataset/bioportal-hugo,Genetics
Drosophila development,bioportal-fbdv,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of the development of <i>Drosophila melanogaster</i>.,https://lod-cloud.net/dataset/bioportal-fbdv,Animal Biology
Chem2Bio2RDF,chem2bio2rdf,chemogenomics; deref-vocab; format-rdf; format-rdfs; lifesciences; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; no-license-metadata; no-provenance-metadata; no-vocab-mappings; published-by-third-party; void-sparql-endpoint,,https://lod-cloud.net/dataset/chem2bio2rdf,Biochemistry
Naturopathy Knowledge Graph (Ontology and Dataset) - RDF distribution of the naturopathy dataset.,Naturopathy,naturopathy; food; immune system; Vitamin A; Vitamin B; Vitamin C; Vitamin D; Vitamin E; Zinc; Sufur; Recommendation; vocabulary; semantics; ontology; Knowledge Graph; dataset; suggestion; fatigue; exhaustion; tiredness; sleeping issues; insomnia; anxiety; stress; depression; chocolate; sadness; sad; emotion; hair; lemon; home remedy; aromatherapy; oil essential; boost health; health; happiness; well-being; honey,The Naturopathy Knowledge Graph (Ontology and Dataset) describes relationships between foods  their nutrients  their color  mood  diseases  diets  and allergies. The Naturopathy Knowledge Graph (Ontology and Dataset) has been extended to describe food as beneficial to boost the immune system. RDF distribution of naturopathy dataset.  Latest use case is to boost the immune system with food because of the COVID-19 pandemic crisis.,https://lod-cloud.net/dataset/Naturopathy,Human Biology
Multiple alignment,bioportal-mao,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,An ontology for data retrieval and exchange in the fields of multiple DNA/RNA  alignment  protein sequence and protein structure alignment.,https://lod-cloud.net/dataset/bioportal-mao,Molecular Biology
MedDRA,bioportal-mdr,biomedicine; bioportal; format-rdf; format-rrf; lod; ontology; published-by-third-party,Medical Dictionary for Regulatory Activities Terminology (MedDRA),https://lod-cloud.net/dataset/bioportal-mdr,Medical Sciences
Solanaceae Phenotype Ontology,bioportal-spto,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,Solanaceae crop phenotypes and traits  developed in collaboration with the research community  especially for breeder traits of agronomic importance.,https://lod-cloud.net/dataset/bioportal-spto,Botany
Ontology for Drug Discovery Investigations,bioportal-ddi,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The goal of DDI project is to develop an ontology for the description of drug discovery investigations. DDI aims to follow to the OBO (Open Biomedical Ontologies) Foundry principles  uses relations laid down in the OBO Relation Ontology  and be compliant with Ontology for biomedical investigations (OBI).,https://lod-cloud.net/dataset/bioportal-ddi,Medical Sciences(https://skos.um.es/unesco6/00/html)
Hermos,Hermos,grape leaf disease; dataset; deep learning; image classification,Vineyard powdery mildew (Uncinula necator)  dead arm (Phomopsis viticola) and vineyard downy mildew (Plasmopara viticola) diseases are frequently seen in the vineyards in the Gediz River Basin  West Anatolia of Turkey and cause significant damage to the crop. These diseases can be detected early using artificial intelligence- based systems that can contribute to crop yields and also reduce the labor of the farmer and the amount of pesticides used. This article presents a dataset  namely Hermos  for use in such AI-based systems. The dataset  namely Hermos  contains four classes of grapevine images; leaves with dead root  leaves with powdery mildew  leaves with downy mildew and healthy leaves.,https://lod-cloud.net/dataset/Hermos,Botany
Drosophila gross anatomy,bioportal-fbbt,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of the anatomy of <i>Drosophila melanogaster</i>.,https://lod-cloud.net/dataset/bioportal-fbbt,Entomology
Mouse pathology,bioportal-mpath,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of mutant and transgenic mouse pathology phenotypes,https://lod-cloud.net/dataset/bioportal-mpath,Genetics
SysMO-JERM,bioportal-jerm,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,an ontology to describe the entities and relationships in SysMO-DB  a Systems Biology environment for the sharing and exchange of data and models.,https://lod-cloud.net/dataset/bioportal-jerm,Humam Biology
PHARE,bioportal-phare,biomedicine; bioportal; debug-tinylod; format-owl; format-rdf; lod; ontology; published-by-third-party,The PHArmacogenomic RElationships Ontology (or PHARE) proposes concepts and roles to represent relationships of pharmacogenomics interest.,https://lod-cloud.net/dataset/bioportal-phare,Medical Sciences
DisGeNET,disgenet,animal model; biomedicine; disease; disgenet; format-dc; format-foaf; format-owl; format-rdf; format-rdfs; format-sio; format-skos; format-void; format-xsd; gene; gene-disease; gene-disease associations; gene-disease network; gene-disease ontology; gene-disease text-mining; genotype; genotype-phenotype; human diseases; human genes; license-metadata; lifesciences; lod; no-proprietary-vocab; phenotype; provenance-metadata; published-by-producer; rdf; text-mining,Linked Data version of DisGeNET-RDF  which is a Resource Description Framework (RDF) representation of the DisGeNET database  integrating gene  and variant-disease associations from a variety of authoritative sources on human genetics and text mining.  The Linked Data version of DisGeNET is an alternative way to access DisGeNET and provides new opportunities for data integration  querying and linking DisGeNET data with other external RDF datasets. There are four main components in the RDF dataset: GDA content  VDA content  metadata description of the RDF dataset (VoID description)  and linkouts to other Linked Datasets. The current RDF representation of DisGeNET (v7.0.0) has 99 057 987 triples serialized in Turtle syntax. The triples annotate 1 134 942 gene-disease associations (GDAs)  21 671 genes  and 30 170 diseases  disorders  traits  and clinical or abnormal human phenotypes and 369 554 variant-disease associations (VDAs)  between 194 515 variants and 14 155 diseases  traits  and phenotypes. The RDF graph model is centered around two concepts the GDA concept and the VDA concept and their attributes.  web: http://rdf.disgenet.org/,https://lod-cloud.net/dataset/disgenet,Human Biology
Medicinal products marketed in Czech Republic,cz-sidc-drugs,czech; czech-republic; deref-vocab; format-dcterms; format-skos; license-metadata; lifesciences; lod; no-vocab-mappings; provenance-metadata; published-by-third-party,Medicinal products marketed in Czech Republic according to the State Institute for Drug Control in Czech Republic,https://lod-cloud.net/dataset/cz-sidc-drugs,Medical Sciences
ATC groups,cz-eh-1-atc,czech; czech-republic; format-skos; license-metadata; lifesciences; lod; no-deref-vocab; no-vocab-mappings; provenance-metadata; published-by-third-party,Anatomical Therapeutic Chemical Classification System,https://lod-cloud.net/dataset/cz-eh-1-atc,Medical sciences
BRENDA tissue / enzyme source,bioportal-bto,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary for the source of an enzyme. It comprises terms for tissues  cell lines  cell types and cell cultures from uni- and multicellular organisms.,https://lod-cloud.net/dataset/bioportal-bto,Linguistics/Cell Biology
NCBI organismal classification,bioportal-ncbitaxon,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A taxonomic classification of living organisms and associated artifacts for their controlled description within the context of databases.,https://lod-cloud.net/dataset/bioportal-ncbitaxon,Microbiology
Lipid Ontology,bioportal-lipro,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,Lipid research is increasingly integrated within systems level biology such as lipidomics where lipid classification is required before appropriate annotation of chemical functions can be applied. The ontology describes the LIPIDMAPS nomenclature classification explicitly using description logics (OWL-DL). Lipid classes are organized hierarchically with the super-classes restricted by generic necessary conditions. More specific necessary conditions are used to define membership requirements for sub classes of lipid according to appropriate functional groups.,https://lod-cloud.net/dataset/bioportal-lipro,Biochemistry
chemdb phase transition dataset,chemdb-phaseTransition,compound; critical  properties; phase  change,This dataset collects information on the entropy  enthalpy  temperature  pressure et. al. that associated with phase change of compounds.And critical properties for compounds are also collected.,https://lod-cloud.net/dataset/chemdb-phaseTransition,Physical chemistry
Neural-Immune Gene Ontology,bioportal-nigo,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,The Neural-Immune Gene Ontology (NIGO) is a subset of GO directed for neurological and immunological systems. NIGO was created by clipping those GO terms that are not associated to any gene in human  rat and mouse  and by clipping terms not found to be relevant to the neural and/or immune domains.,https://lod-cloud.net/dataset/bioportal-nigo,genetics
GeoSpecies Ontology,bioportal-geospecies,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,This ontology was designed to help integrate species concepts with species occurrences  gene sequences  images  references and geographical information. See also Taxonconcept.org,https://lod-cloud.net/dataset/bioportal-geospecies,Genetics/Geography
PubChem RDF,PubChem_RDF,chemistry,RDF version of the PubChem database.,https://lod-cloud.net/dataset/PubChem_RDF,Biochemistry
Bio2RDF::Orphanet,bio2rdf-orphanet,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,Orphanet is a database of information on rare diseases and orphan drugs for all publics. Its aim is to contribute to the improvement of the diagnosis  care and treatment of patients with rare diseases.,https://lod-cloud.net/dataset/bio2rdf-orphanet,Medical sciences
